Date,Close,High,Low,Open,Volume
2017/8/30,38.24856567,38.37500564,38.07529265,38.3539329,109078400
2017/8/31,38.40074921,38.52250868,38.27898973,38.31645474,107140400
2017/9/1,38.41246796,38.62086218,38.31412498,38.58808119,66364400
2017/9/5,37.95118332,38.45929041,37.5952729,38.34221495,117874000
2017/9/6,37.91138077,38.16426422,37.58591109,38.09870224,86606800
2017/9/7,37.75917053,37.98864097,37.54843616,37.9535162,87714000
2017/9/8,37.14336395,37.73342174,37.11994743,37.66551954,114446000
2017/9/11,37.8153801,37.94416384,37.43839691,37.58122914,126323200
2017/9/12,37.66552353,38.39139293,37.17614888,38.07528771,286856000
2017/9/13,37.38220215,37.45479195,36.97478173,37.43371565,179629600
2017/9/14,37.06141281,37.32366074,37.01692356,37.22766156,95042800
2017/9/15,37.4360466,37.69127022,36.99584177,37.10589298,196458400
2017/9/18,37.15272903,37.58122568,36.99584833,37.48990696,113077600
2017/9/19,37.16676712,37.41028603,37.09886494,37.34940452,83242400
2017/9/20,36.54395676,37.05674456,36.01945711,36.97245004,211805600
2017/9/21,35.91641617,36.48072085,35.76655969,36.48072085,150046800
2017/9/22,35.56517792,35.6541564,35.25375681,35.48322368,186581600
2017/9/25,35.25141907,35.55113194,34.92594946,35.12029513,177549200
2017/9/26,35.85787964,36.04051711,35.51836144,35.53943417,146640000
2017/9/27,36.11309433,36.22782956,35.95152963,36.01241115,102016800
2017/9/28,35.89065552,36.12480646,35.75484754,36.03348773,88022000
2017/9/29,36.08733368,36.08967747,35.59093494,35.87425909,105199200
2017/10/2,36.01475143,36.16460788,35.7595278,36.12011863,74795200
2017/10/3,36.17163086,36.31446305,36.0381667,36.06157965,64921200
2017/10/4,35.93748856,36.02646706,35.69865715,35.97261334,80655200
2017/10/5,36.38471222,36.39642048,36.07095084,36.10138803,85135200
2017/10/6,36.36363602,36.40812526,36.19036306,36.28636579,69630400
2017/10/9,36.49007797,36.69847215,36.4081273,36.48305373,65051600
2017/10/10,36.5041275,36.99584587,36.31680962,36.54159251,62468000
2017/10/11,36.65631866,36.75700182,36.46899726,36.52051073,67622400
2017/10/12,36.52754211,36.84832772,36.46432037,36.60949636,64500400
2017/10/13,36.75935745,36.82725965,36.62354948,36.69847592,65576800
2017/10/16,37.4360466,37.46414356,36.91388753,36.97242525,96486000
2017/10/17,37.57419968,37.66785862,37.28385124,37.41263496,75989200
2017/10/18,37.40795898,37.63040527,37.37049754,37.56249949,65496800
2017/10/19,36.52285767,36.78042509,36.29807479,36.70315487,170336800
2017/10/20,36.58608246,36.93730885,36.51818026,36.67037694,95896400
2017/10/23,36.56734848,36.92325888,36.41046779,36.73593743,87937200
2017/10/24,36.78510666,36.86003309,36.57436871,36.59544143,71028800
2017/10/25,36.62354279,36.89047467,36.35661091,36.74061823,84828400
2017/10/26,36.85770035,36.95604331,36.71018411,36.81555132,68002000
2017/10/27,38.17831039,38.30709412,37.15975241,37.2979006,177816800
2017/10/30,39.03764725,39.35375246,38.33519439,38.37499962,178803200
2017/10/31,39.58087158,39.72370379,39.08915677,39.31393967,144187200
2017/11/1,39.07744598,39.79160699,38.7777331,39.77521471,134551200
2017/11/2,39.36310577,39.45442448,38.70045833,39.00953922,165573600
2017/11/3,40.3910408,40.80314521,40.06791133,40.74226724,237594400
2017/11/6,40.80078888,40.97406181,40.20838747,40.3605841,140105200
2017/11/7,40.93192673,41.03495372,40.64860608,40.7211923,97446000
2017/11/8,41.26676178,41.26676178,40.81953264,40.89680288,97638000
2017/11/9,41.18246841,41.23398191,40.54089355,41.00217119,117930400
2017/11/10,41.04616547,41.21301182,40.95216984,41.14956281,100582000
2017/11/13,40.88167191,41.00621772,40.74772437,40.77122507,67928400
2017/11/14,40.26364517,40.76652937,40.22604548,40.66313201,99130000
2017/11/15,39.73256683,40.02395908,39.56807266,39.9417102,116632400
2017/11/16,40.20724106,40.3881828,40.01924623,40.22603731,94550000
2017/11/17,39.98399734,40.27538952,39.86415239,40.19314066,87598000
2017/11/20,39.94404221,40.08033835,39.84534574,40.01688934,65049600
2017/11/21,40.68662643,40.81822174,40.13204365,40.13204365,100525200
2017/11/22,41.11431503,41.12371316,40.66547822,40.73832536,102355600
2017/11/24,41.11666107,41.24120688,41.04146171,41.14721126,56106800
2017/11/27,40.90987015,41.14251417,40.73362566,41.13546467,82867200
2017/11/28,40.67018127,41.09316519,40.38583858,40.95922124,105715200
2017/11/29,39.82655716,40.63493253,39.28137602,40.56678623,166665600
2017/11/30,40.38349152,40.45163781,39.58216566,40.04979877,166108800
2017/12/1,40.19549179,40.34118608,39.59625984,39.93699845,159037200
2017/12/4,39.90175247,40.56442988,39.86180415,40.53153105,130169600
2017/12/5,39.86414719,40.30593445,39.57275505,39.72785104,109400800
2017/12/6,39.71610641,39.99574824,39.11687803,39.3612688,114240000
2017/12/7,39.78896332,40.05215398,39.69261546,39.72081343,102693200
2017/12/8,39.80070496,40.18374413,39.67146186,40.06389917,93420800
2017/12/11,40.57619095,40.62788963,39.66441808,39.76076596,141095200
2017/12/12,40.34823608,40.51038158,40.29184014,40.45398206,77636800
2017/12/13,40.48218536,40.78062345,40.41873634,40.53623267,95273600
2017/12/14,40.4704361,40.68428028,40.33648856,40.51273305,81906000
2017/12/15,40.88167191,40.92866972,40.52683429,40.80177526,160677200
2017/12/18,41.45741272,41.64070674,41.09082467,41.09552553,117684400
2017/12/19,41.015625,41.21537023,40.909879,41.13077272,109745600
2017/12/20,40.97097015,41.22241043,40.7124768,41.09316375,93902400
2017/12/21,41.12607193,41.36341686,40.91223129,40.92867892,83799600
2017/12/22,41.12607193,41.2224198,41.00622694,41.04852391,65397600
2017/12/26,40.08271027,40.29420228,39.8735633,40.13675759,132742000
2017/12/27,40.08974838,40.13204534,39.88060506,39.97225206,85992800
2017/12/28,40.20253754,40.38348286,40.06154053,40.1837377,65920800
2017/12/29,39.76780701,40.08739717,39.76545837,40.07094955,103999600
2018/1/2,40.47982788,40.48922959,39.77485001,39.98634552,102223600
2018/1/3,40.47278595,41.01797066,40.40934051,40.54328447,118071600
2018/1/4,40.66077805,40.76417539,40.43753574,40.54563036,89738400
2018/1/5,41.12371826,41.2106644,40.66548326,40.75713026,94640000
2018/1/8,40.97097015,41.2670596,40.87227008,40.97097015,82271200
2018/1/9,40.96627045,41.13781408,40.75007763,41.01796912,86336000
2018/1/10,40.95688248,40.9592347,40.65374342,40.69134312,95839600
2018/1/11,41.18951797,41.23886802,41.00387533,41.02737245,74670800
2018/1/12,41.61485672,41.67830575,41.27646666,41.4010125,101672400
2018/1/16,41.40335083,42.15532651,41.39160048,41.80518621,118263600
2018/1/17,42.08718872,42.12243619,41.14016855,41.39395747,137547200
2018/1/18,42.12477493,42.32217145,41.88743368,42.15062426,124773600
2018/1/19,41.93679428,42.19998493,41.69005126,41.97204175,129700400
2018/1/22,41.59370422,41.77699823,41.49970859,41.66420274,108434400
2018/1/23,41.60309601,42.1670805,41.55140093,41.66419639,130756400
2018/1/24,40.94042587,41.66420377,40.70073233,41.65245342,204420400
2018/1/25,40.20959854,41.11196959,40.07330235,41.00857224,166116000
2018/1/26,40.3035965,40.41874421,39.9628578,40.41874421,156572000
2018/1/29,39.46936798,39.98635111,39.26022466,39.98635111,202561600
2018/1/30,39.2367363,39.33073196,38.7033018,38.89834619,184192800
2018/1/31,39.34481812,39.58216299,39.12627667,39.2132228,129915600
2018/2/1,39.42707825,39.62447127,39.18738467,39.28373254,188923200
2018/2/2,37.7163353,39.1967903,37.62233963,39.00879538,346375200
2018/2/5,36.7740097,38.51060565,36.65886199,37.38734081,290954000
2018/2/6,38.31086349,38.47300905,36.18887948,36.38392388,272975200
2018/2/7,37.49071884,38.39779045,37.38027562,38.32494331,206434400
2018/2/8,36.45911026,37.83381877,36.43091229,37.66697241,217562000
2018/2/9,36.90505981,37.25426594,35.44924403,37.06078818,282690400
2018/2/12,38.39155197,38.66997216,37.16460507,37.39819763,243278000
2018/2/13,38.77614594,38.87288661,38.14143783,38.21222378,130196800
2018/2/14,39.49107361,39.5311848,38.43165711,38.46940649,162579600
2018/2/15,40.81712341,40.84071633,39.87567858,40.0620781,204588800
2018/2/16,40.68499374,41.2489196,40.52926896,40.66847906,160704400
2018/2/20,40.54814148,41.1167801,40.44668078,40.59533091,135722000
2018/2/21,40.36410141,41.0837484,40.34994134,40.77937348,149886400
2018/2/22,40.70150375,41.04363162,40.51510425,40.53633895,123967600
2018/2/23,41.40936279,41.44475397,40.94689767,40.97757242,135249600
2018/2/26,42.22810745,42.32720634,41.57688466,41.60991762,152648800
2018/2/27,42.09125519,42.5843914,42.03698752,42.25878181,155712400
2018/2/28,42.02755356,42.61743053,42.01103888,42.29653731,151128400
2018/3/1,41.29138565,42.41923007,40.7392617,42.12664981,195208000
2018/3/2,41.57689667,41.59813138,40.68971926,40.77230349,153816000
2018/3/5,41.72081375,41.93788801,41.1781263,41.3409329,113605600
2018/3/6,41.6854248,42.05822748,41.55801296,41.97800507,95154000
2018/3/7,41.29846954,41.49195093,41.11914823,41.27723483,126814000
2018/3/8,41.7491188,41.7915882,41.30789213,41.40462919,95096400
2018/3/9,42.46641541,42.47113543,41.85530382,41.98979748,128740800
2018/3/12,42.8769722,43.03505877,42.52068785,42.53956074,128828400
2018/3/13,42.46406174,43.29696769,42.29181868,43.08225162,126774000
2018/3/14,42.10307312,42.59385135,41.95442292,42.5466619,117473600
2018/3/15,42.15260696,42.52777145,42.01575867,42.11721579,90975200
2018/3/16,42.00396729,42.26351103,41.90958479,42.15261386,157618800
2018/3/19,41.36217499,41.87418778,40.97521583,41.8387966,133787200
2018/3/20,41.34801102,41.71609361,41.27722507,41.34801102,78597600
2018/3/21,40.41129684,41.31262708,40.40893503,41.30082882,148219600
2018/3/22,39.8402977,40.74398618,39.78130999,40.1116397,165963200
2018/3/23,38.91771317,40.09274677,38.91771317,39.73174245,164115200
2018/3/26,40.76522064,40.84308484,39.27165165,39.6562526,150164800
2018/3/27,39.71994781,41.32677182,39.38489819,40.97992394,163690400
2018/3/28,39.28108215,40.11634987,38.97670725,39.46276525,166674000
2018/3/29,39.58782578,40.52455076,39.38018791,39.59490401,153594000
2018/4/2,39.32826233,39.86151323,38.80681328,39.31882588,150347200
2018/4/3,39.73174667,39.81668909,38.90356084,39.55478361,121112000
2018/4/4,40.49150848,40.58588734,38.87760621,38.90356094,138422000
2018/4/5,40.77228546,41.10969327,40.60240065,40.72037601,107732800
2018/4/6,39.72939682,40.69679294,39.6869238,40.34050853,140021200
2018/4/9,40.12342834,40.84071709,40.07623891,40.08331715,116070800
2018/4/10,40.87847137,41.05543445,40.47263576,40.81948368,113634400
2018/4/11,40.68735504,41.0365612,40.51275016,40.63780379,89726400
2018/4/12,41.08846664,41.29138445,40.82891936,40.91622359,91557200
2018/4/13,41.22768021,41.48958573,41.02004596,41.23947847,100497200
2018/4/16,41.48487091,41.57217155,41.25127833,41.29846776,86313600
2018/4/17,42.05586624,42.22103106,41.6240759,41.6429524,106421600
2018/4/18,41.961483,42.19271734,41.73497228,41.95440477,83018000
2018/4/19,40.77228546,41.38339697,40.7392525,40.99879614,139235200
2018/4/20,39.10176086,40.39949007,39.03333313,40.25320174,261964400
2018/4/23,38.9885025,39.38489803,38.71715698,39.36366332,146062000
2018/4/24,38.44581223,39.24568505,38.03997668,39.08995671,134768000
2018/4/25,38.61334991,39.03098387,38.3207732,38.37032086,113528400
2018/4/26,38.74784851,39.10413299,38.54728885,38.72425199,111852000
2018/4/27,38.29952621,38.77378591,37.90076888,38.69592173,142623200
2018/4/30,38.99322891,39.46513052,38.18627759,38.25470534,169709600
2018/5/1,39.8992691,39.92286202,38.99557739,39.26456108,214277600
2018/5/2,41.66183853,41.94025877,41.00825374,41.34566169,266157600
2018/5/3,41.73733521,41.88126533,41.15925649,41.4990262,136272800
2018/5/4,43.37483215,43.47393105,42.03934988,42.05822637,224805200
2018/5/7,43.68864441,44.28087953,43.59190373,43.69336083,169805600
2018/5/8,43.89864349,43.93875469,43.33707948,43.64853624,113611200
2018/5/9,44.2077446,44.21718105,43.70281,44.01662502,92844800
2018/5/10,44.84008789,44.91795209,44.27616563,44.29740394,111957200
2018/5/11,44.66954041,45.01772578,44.39951946,44.88271712,104848800
2018/5/14,44.56531906,44.89218784,44.49663108,44.76901932,83115200
2018/5/15,44.16029739,44.30952075,43.84290501,44.24082914,94780800
2018/5/16,44.57243347,44.63875778,44.05607901,44.07266099,76732400
2018/5/17,44.29056931,44.74534127,44.14134596,44.52979723,69176000
2018/5/18,44.12950134,44.48479227,44.08686817,44.33793984,73190800
2018/5/21,44.44215012,44.83060131,44.27161022,44.52978737,73603200
2018/5/22,44.33083344,44.73823398,44.24082525,44.61980367,60962800
2018/5/23,44.61507416,44.64823451,43.99923499,44.13898553,80233600
2018/5/24,44.56531906,44.72875345,44.10581255,44.71217509,92936000
2018/5/25,44.66717529,44.92061427,44.44689304,44.58427263,69844000
2018/5/29,44.5060997,44.70743263,44.2621336,44.43504442,90056400
2018/5/30,44.41136169,44.52979199,44.24082178,44.46347131,74762000
2018/5/31,44.26214218,44.58427276,44.08923494,44.34504484,109931200
2018/6/1,45.06036758,45.06510219,44.47058331,44.52743117,93770000
2018/6/4,45.4369812,45.81358879,45.3232891,45.3919771,105064800
2018/6/5,45.78752518,45.93674852,45.56250831,45.73068094,86264000
2018/6/6,45.9462204,45.9699079,45.45828812,45.86332135,83734400
2018/6/7,45.82305145,45.99832598,45.55776513,45.98411492,85388800
2018/6/8,45.40617752,45.47723643,44.94903829,45.28064169,106627200
2018/6/11,45.29486084,45.47013902,45.05326558,45.32328658,73234000
2018/6/12,45.54356003,45.62172447,45.27590637,45.33275422,67644400
2018/6/13,45.16932297,45.68568104,45.1077405,45.57672355,86553600
2018/6/14,45.19301224,45.37539595,45.05563263,45.37065772,86440400
2018/6/15,44.72876358,45.04142137,44.59138397,45.01062833,246876800
2018/6/18,44.70507813,44.81877022,44.34031072,44.50137783,73939600
2018/6/19,43.98265457,44.13424524,43.45208542,43.85238049,134314000
2018/6/20,44.17450714,44.34030886,43.99212345,44.13897949,82514800
2018/6/21,43.92816544,44.61269238,43.80499692,44.35214429,102847600
2018/6/22,43.80026627,44.09160382,43.74815664,44.08449829,108801600
2018/6/25,43.14889526,43.80026192,42.80781542,43.44023279,126652400
2018/6/26,43.6842041,44.18161287,43.23653766,43.34312783,98276800
2018/6/27,43.6202507,44.35925465,43.58945767,43.87368967,101141200
2018/6/28,43.93763733,44.10580993,43.53497507,43.60603396,69460800
2018/6/29,43.84527206,44.33794262,43.32417939,44.12476588,90950800
2018/7/2,44.33556747,44.36399321,43.44497288,43.53971929,70925200
2018/7/3,43.5634079,44.51795598,43.4733997,44.48005741,55819200
2018/7/5,43.91396713,44.15319872,43.64868434,43.88080678,66416800
2018/7/6,44.52268982,44.63164368,43.86658491,43.91869453,69940800
2018/7/9,45.14089966,45.16458355,44.83771834,44.88508974,79026400
2018/7/10,45.08641434,45.30669295,45.04614486,45.17168429,63756400
2018/7/11,44.50138092,44.95141472,44.43742753,44.64823337,75326000
2018/7/12,45.24747849,45.33748667,44.84007798,44.8921876,72164400
2018/7/13,45.3185463,45.43934392,45.21669434,45.25933114,50055600
2018/7/16,45.21906281,45.63119798,45.1029998,45.36354793,60172400
2018/7/17,45.34695816,45.44643917,44.81402185,44.94429589,62138000
2018/7/18,45.09826279,45.42986984,44.986938,45.42513161,65573600
2018/7/19,45.44882202,45.60751822,44.93009663,44.93009663,81147200
2018/7/20,45.34459305,45.57908272,45.04377908,45.42512478,82704800
2018/7/23,45.38487244,45.46777512,44.89930735,45.16459014,63957600
2018/7/24,45.71410751,45.87043642,45.48909061,45.58383343,74791600
2018/7/25,46.14518356,46.15228909,45.57908326,45.7283066,66839600
2018/7/26,46.0007019,46.41520798,45.85858409,46.09544471,76304000
2018/7/27,45.23564148,46.23282631,45.02720659,46.18545491,96096000
2018/7/30,44.98219299,45.52460212,44.78323098,45.45354323,84118000
2018/7/31,45.0722084,45.51040202,44.84719153,45.07457932,157492000
2018/8/1,47.72741699,47.78899945,46.73497037,47.16605846,271742800
2018/8/2,49.12252426,49.35701758,47.45502707,47.509504,249616000
2018/8/3,49.26464462,49.4422901,48.67012212,49.03725682,133789600
2018/8/6,49.52044678,49.56307995,49.04672558,49.2670042,101701600
2018/8/7,49.05620956,49.62230638,48.97330689,49.57967319,102349600
2018/8/8,49.08935547,49.22199682,48.44272709,48.80512349,90102000
2018/8/9,49.47544098,49.68861406,49.07751331,49.62939892,93970400
2018/8/10,49.32807541,49.70125249,49.12366074,49.28766832,98444800
2018/8/13,49.64658356,50.14098193,49.36848516,49.75116832,103563600
2018/8/14,49.85575867,50.04828807,49.50159726,49.95321299,82992000
2018/8/15,49.97222519,50.09107085,49.51823389,49.72977902,115230400
2018/8/16,50.70431137,50.82077779,50.264581,50.33113428,114001600
2018/8/17,51.71687317,51.80481779,50.66627806,50.73283134,141708000
2018/8/20,51.21297073,52.09717906,51.12977733,51.84047564,121150800
2018/8/21,51.11315155,51.62419018,50.87308457,51.53149069,104639200
2018/8/22,51.11552048,51.42689553,50.82791238,50.88971444,76072400
2018/8/23,51.22011185,51.59090978,51.00856668,51.02044835,75532800
2018/8/24,51.37936783,51.55525712,51.12979116,51.48395261,73905600
2018/8/27,51.80244446,51.99259823,51.41976131,51.61466629,82100400
2018/8/28,52.22078323,52.42044308,52.03538429,52.05677564,91107200
2018/8/29,53.0004158,53.12164071,52.15185957,52.32774885,109019200
2018/8/30,53.48767853,54.25542049,52.86254918,53.06458826,195175200
2018/8/31,54.10567474,54.40040965,53.71823674,53.83945801,173360400
2018/9/4,54.27919388,54.47409889,53.86798888,54.29107917,109560400
2018/9/5,53.92502975,54.59056619,53.50431872,54.42893783,133332000
2018/9/6,53.02893066,54.03911869,52.6010856,53.77290197,137160000
2018/9/7,52.60108948,53.56849126,52.46085247,52.73182043,150479200
2018/9/10,51.89515305,52.73182762,51.45304699,52.51790322,158066000
2018/9/11,53.2071991,53.31415946,51.47442748,51.81907914,142996000
2018/9/12,52.54641724,53.4805423,52.25405433,53.4662814,197114800
2018/9/13,53.81570053,54.27682234,52.9029666,53.12877266,166825600
2018/9/14,53.20482635,53.91790034,52.89107569,53.65881767,127997200
2018/9/17,51.78819656,52.99328992,51.64320468,52.8031361,148780400
2018/9/18,51.87375641,52.73182224,51.60753966,51.76679241,126286800
2018/9/19,51.90465546,52.20176962,51.17494495,51.93555649,108495200
2018/9/20,52.29921722,52.83402266,52.09004772,52.34913399,106435200
2018/9/21,51.73589325,52.6153504,51.647945,52.477489,384986800
2018/9/24,52.4798584,52.5915736,51.49106539,51.53622731,110773600
2018/9/25,52.81263351,52.9623802,52.22078084,52.23266613,98217600
2018/9/26,52.39191055,53.18342294,52.23503344,52.52977193,95938800
2018/9/27,53.46866608,53.82282748,53.13352042,53.20007733,120724800
2018/9/28,53.65643692,53.68020387,53.24760758,53.43062728,91717600
2018/10/1,54.01773071,54.53114486,53.80143436,54.18173831,94403200
2018/10/2,54.49786377,54.6690018,53.86798324,54.0153507,99152800
2018/10/3,55.161026,55.4937924,54.61671085,54.68088852,114619200
2018/10/4,54.19125748,55.22759201,53.89176403,54.85441481,128168000
2018/10/5,53.31178665,54.29107739,52.42995385,54.18411702,134322000
2018/10/8,53.18819427,53.43301607,52.33963442,52.81739635,118655600
2018/10/9,53.92502975,54.02010846,52.82689699,53.15728779,107564000
2018/10/10,51.42689514,53.80143278,51.35321141,53.58988765,167962400
2018/10/11,50.97290421,52.17324613,50.46662415,50.98954434,212497600
2018/10/12,52.79361725,52.97664057,51.54098302,52.39191835,161351600
2018/10/15,51.66458511,52.7270656,51.64319377,52.56781285,123164000
2018/10/16,52.80311203,53.00277545,51.52195628,52.03774588,116736000
2018/10/17,52.57493591,52.91958755,52.13520559,52.83877338,91541600
2018/10/18,51.34608841,52.23030056,50.62825949,51.78343964,130325200
2018/10/19,52.12808228,52.59157962,51.68122144,51.83096813,132314800
2018/10/22,52.44657898,53.09072394,52.04012893,52.24216434,115168400
2018/10/23,52.940979,53.06457949,51.03231827,51.30091058,155071200
2018/10/24,51.12501907,53.29751734,50.99428814,52.910083,163702000
2018/10/25,52.24455643,52.62010917,51.51959713,51.7477824,119423200
2018/10/26,51.4126358,52.33725494,50.54981511,51.31755709,189033600
2018/10/29,50.44760513,52.21840467,48.98580139,52.09955902,183742000
2018/10/30,50.69956207,51.14641931,49.74166629,50.18852353,146640000
2018/10/31,52.02112198,52.3990503,51.48869212,51.55049418,153435600
2018/11/1,52.81976318,52.85303982,51.53385233,52.06628217,233292800
2018/11/2,49.316185,50.78273974,48.82891716,49.80820768,365314800
2018/11/5,47.91619873,48.58173524,47.10329474,48.56034389,264654800
2018/11/6,48.43437195,48.66017803,47.93997346,47.99464146,127531600
2018/11/7,49.90329742,49.92944362,48.51993567,48.95728688,133697600
2018/11/8,49.72916412,50.11795025,49.31413694,50.08455751,101450400
2018/11/9,48.77031708,49.13763727,48.24080095,49.02791981,137463200
2018/11/12,46.31356049,47.66835986,46.22292146,47.46561582,204542000
2018/11/13,45.85083008,47.03150674,45.66478424,45.70771985,187531600
2018/11/14,44.55566788,46.38750512,44.34815239,46.24916268,243204000
2018/11/15,45.65524673,45.78881774,44.57951608,44.93491322,185915200
2018/11/16,46.16090393,46.50437427,45.19012672,45.43818661,147713200
2018/11/19,44.33145523,45.48589449,44.1239434,45.31893073,167701200
2018/11/20,42.21340179,43.28436128,41.862776,42.5449455,271300800
2018/11/21,42.16569138,42.99812997,42.11083263,42.86932675,124496800
2018/11/23,41.09472656,42.12275376,41.04941069,41.72680855,94496000
2018/11/26,41.65047455,41.7291868,40.61052437,41.55983918,179994000
2018/11/27,41.55984116,41.68625681,40.75841159,40.90867713,165549600
2018/11/28,43.15792084,43.24140087,41.72440961,42.15374744,184250000
2018/11/29,42.82639313,43.60158542,42.38512837,43.56819266,167080000
2018/11/30,42.59502029,43.01243145,42.22531254,43.00288859,158126000
2018/12/3,44.08339691,44.11201823,43.22233705,43.99752932,163210000
2018/12/4,42.14421463,43.50378162,42.04403639,43.1603113,165377200
2018/12/6,41.67433167,41.68864232,40.64869206,40.96830888,172393600
2018/12/7,40.18835449,41.61947871,40.14303498,41.38095801,169126400
2018/12/10,40.45311356,40.56998637,38.9575877,39.35591684,248104000
2018/12/11,40.22173309,40.97545548,39.83294332,40.94445028,189126800
2018/12/12,40.33385086,41.00647733,40.31476877,40.64392485,142510800
2018/12/13,40.77511215,41.16151815,40.44118463,40.66539467,127594400
2018/12/14,39.47039032,40.32906599,39.42268692,40.3099839,162814800
2018/12/17,39.10307312,40.15494998,38.81446155,39.46323797,177151600
2018/12/18,39.61111832,39.95935636,39.21040181,39.44653852,135366000
2018/12/19,38.37558746,39.94028235,37.94624956,39.59442814,196189200
2018/12/20,37.40718842,38.66657697,37.04225217,38.25870512,259092000
2018/12/21,35.9522171,37.72442745,35.68984657,37.41434987,382978400
2018/12/24,35.0219841,36.14780175,34.96473784,35.33682944,148676800
2018/12/26,37.48829269,37.50260335,34.99575246,35.37261555,234330000
2018/12/27,37.24500275,37.39288804,35.79480021,37.17106192,212468400
2018/12/28,37.26407623,37.8102905,36.86336333,37.56699845,169165600
2018/12/31,37.6242485,38.01065079,37.32371016,37.81267822,140014000
2019/1/2,37.66718674,37.88901287,36.78704481,36.94446934,148158800
2019/1/3,33.91524887,34.7572264,33.86992937,34.3421992,365248800
2019/1/4,35.36307144,35.43224447,34.29927135,34.47339041,234428400
2019/1/7,35.28437042,35.49904127,34.80017362,35.46803241,219111200
2019/1/8,35.9569931,36.21221198,35.425093,35.67315291,164101200
2019/1/9,36.56760788,36.85860342,35.68985345,36.08579505,180396400
2019/1/10,36.68448257,36.72503065,35.98323117,36.37440495,143122800
2019/1/11,36.32430649,36.66062146,36.13826068,36.46503643,108092800
2019/1/14,35.77810287,36.08102516,35.59205703,35.98084691,129756800
2019/1/15,36.51036072,36.58668544,35.79002728,35.84250211,114843600
2019/1/16,36.95639038,37.18060038,36.49365973,36.51274182,122278800
2019/1/17,37.17583466,37.60517262,36.55567941,36.77988944,119284800
2019/1/18,37.40481186,37.65764318,37.20445174,37.56700416,135004000
2019/1/22,36.56521988,37.38334404,36.40302393,37.30701932,121576000
2019/1/23,36.71310043,37.00409594,36.18358426,36.76795917,92522400
2019/1/24,36.42209244,36.84665879,36.19311472,36.75840733,101766000
2019/1/25,37.62902451,37.71727964,36.80851635,37.0851976,134142000
2019/1/28,37.28079224,37.28794757,36.65109763,37.15914433,104768400
2019/1/29,36.89436722,37.71726626,36.75841236,37.26884633,166348800
2019/1/30,39.41553879,39.63020592,38.21816406,38.93849747,244439200
2019/1/31,39.69937515,40.3099874,39.25095519,39.62066291,162958400
2019/2/1,39.71846771,40.30522659,39.57773773,39.8234174,130672400
2019/2/4,40.84666061,40.94445495,39.89973336,39.93074221,125982000
2019/2/5,41.5455246,41.76019536,41.10903502,41.23067924,144406400
2019/2/6,41.55984116,41.87707407,41.22829758,41.65763186,112958400
2019/2/7,40.77272415,41.48828617,40.62961029,41.12096229,126966800
2019/2/8,40.82063293,40.88051885,40.34393977,40.4804814,95280000
2019/2/11,40.58587265,41.01226364,40.54275655,40.97393579,83973600
2019/2/12,40.93560028,40.96195022,40.65054285,40.74636247,89134000
2019/2/13,40.76554108,41.31649226,40.70326104,41.05539053,89960800
2019/2/14,40.91405106,41.02423907,40.57389955,40.65294939,87342800
2019/2/15,40.82302856,41.12964415,40.66253476,41.02185023,98507200
2019/2/19,40.94519806,41.06736767,40.60025824,40.65295814,75891200
2019/2/20,41.20869446,41.51770782,40.95957067,41.00747867,104457600
2019/2/21,40.97632217,41.29012366,40.79427038,41.15358573,68998800
2019/2/22,41.43386459,41.44105061,41.05299107,41.10089907,75652800
2019/2/25,41.73569107,42.12854253,41.66861914,41.71892491,87493600
2019/2/26,41.75963593,41.99199351,41.48176447,41.61112006,68280800
2019/2/27,41.88898468,41.92012652,41.37636156,41.49134512,111341600
2019/2/28,41.47698593,41.89858514,41.42189191,41.75725525,112861600
2019/3/1,41.91295242,41.95606853,41.4147012,41.74766672,103544800
2019/3/4,42.12374496,42.57887636,41.67340181,42.08541711,109744800
2019/3/5,42.04709244,42.15967823,41.80994293,42.1453062,78949600
2019/3/6,41.80515671,42.03751433,41.66622096,41.84108679,83241600
2019/3/7,41.32127762,41.78599286,41.2062977,41.64945123,99185600
2019/3/8,41.41948318,41.45781104,40.60263866,40.79906616,95997600
2019/3/11,42.85434723,42.90704711,42.0039704,42.03750636,128044000
2019/3/12,43.33582687,43.75742223,42.96692774,43.11784135,129870400
2019/3/13,43.52747345,43.90834693,43.33823194,43.6568254,124130000
2019/3/14,44.01135635,44.09998999,43.73109071,44.05207834,94318000
2019/3/15,44.5838623,44.87371173,44.01375091,44.27964451,156171600
2019/3/18,45.03900146,45.12763145,44.50481645,44.50721423,104879200
2019/3/19,44.68207169,45.27135061,44.53594993,45.11804283,126585600
2019/3/20,45.07252502,45.39111845,44.25088857,44.61020397,124140800
2019/3/21,46.73257065,47.0296061,45.46778045,45.51808622,204136800
2019/3/22,45.76480865,47.35537812,45.70013085,46.79244916,169630800
2019/3/25,45.21147919,45.98759843,44.69885582,45.8750126,175381200
2019/3/26,44.74435043,46.20317383,44.21496109,45.91093033,199202000
2019/3/27,45.14679718,45.45580692,44.68687376,45.21386912,119393600
2019/3/28,45.20667267,45.40788843,44.92161517,45.26176668,83121600
2019/3/29,45.50130844,45.53245028,45.16355107,45.47256438,94256000
2019/4/1,45.81032562,45.91572175,45.12523069,45.90614161,111448000
2019/4/2,46.47625732,46.58165711,45.76481243,45.77439257,91062800
